executor_instances,executor_memory,driver_memory,status,machine_type,dag_id,dag_duration
2,512,512,success,e2-standard-4,ngs-pipeline,1186
4,512,512,success,e2-standard-4,ngs-pipeline,1210
2,550,600,success,e2-standard-4,ngs-pipeline,1070
4,550,600,success,e2-standard-4,ngs-pipeline,1060
2,600,750,success,e2-standard-4,ngs-pipeline,1000
6,600,750,success,e2-standard-4,ngs-pipeline,800
2,512,1024,success,e2-standard-4,ngs-pipeline,860
5,1024,1024,success,e2-standard-4,ngs-pipeline,820
2,600,512,success,e2-standard-4,ngs-pipeline,951
5,700,1024,success,e2-standard-4,ngs-pipeline,700
2,512,512,success,e2-standard-4,ngs-pipeline,720
2,1024,1024,success,e2-standard-4,ngs-pipeline,690
5,1024,1024,success,e2-standard-4,ngs-pipeline,520
5,512,750,success,e2-standard-4,ngs-pipeline,500
1,512,1024,success,e2-standard-4,ngs-pipeline,800
1,1024,1024,success,e2-standard-4,ngs-pipeline,810
6,650,512,success,e2-standard-4,ngs-pipeline,670
6,600,512,success,e2-standard-4,ngs-pipeline,680
10,512,2048,success,e2-standard-4,ngs-pipeline,950
10,1024,1024,success,e2-standard-4,ngs-pipeline,920
2,500,1024,failed,e2-standard-4,ngs-pipeline,1340
5,300,2048,failed,e2-standard-4,ngs-pipeline,1420
15,512,512,failed,e2-standard-4,ngs-pipeline,120
1,7000,512,success,e2-standard-4,ngs-pipeline,990
